Price,Close,High,Low,Open,Volume,RSI,Volume_MA20,Price_Change,MACD,Signal,Bollinger_Upper,Bollinger_Lower,ATR
Ticker,ACHR,ACHR,ACHR,ACHR,ACHR,,,,,,,,
Date,,,,,,,,,,,,,
2022-08-24,3.7899999618530273,3.8499999046325684,3.7100000381469727,3.7100000381469727,1301900,33.89829789314723,2285390.0,0.027100244737636725,0.015691419789283678,0.1264724384806065,4.960180738406875,3.464819380802416,0.42836774159584284
2022-08-25,3.8299999237060547,3.9000000953674316,3.740000009536743,3.8299999237060547,973900,37.66815462698924,2168400.0,0.010554079750826784,0.001212790058617852,0.10142050879620877,4.9641287656435065,3.4518713383069937,0.43643979699452545
2022-08-26,3.5799999237060547,3.859999895095825,3.569999933242798,3.8299999237060547,1088300,33.60323863192126,2112100.0,-0.06527415273629833,-0.030087706625620214,0.07511886571184298,4.989108006858981,3.3808920932768216,0.4578881763296116
2022-08-29,3.569999933242798,3.6649999618530273,3.5,3.509999990463257,828500,33.73983704379546,2082945.0,-0.0027932934850189994,-0.05506572797785436,0.049081946973903515,5.004928927275187,3.305071158555502,0.47262658011601943
2022-08-30,3.559999942779541,3.7200000286102295,3.5199999809265137,3.630000114440918,729900,35.62231548857187,2060980.0,-0.0028011178292021155,-0.07480559319986035,0.02430443893915074,5.007655539003007,3.231344543012984,0.4870121537299239
2022-08-31,3.5399999618530273,3.6500000953674316,3.5299999713897705,3.569999933242798,911400,15.555543193108747,2042740.0,-0.005617972260667625,-0.09101425425169696,0.0012407003009812026,4.9903762145554715,3.162623854109078,0.4462770872836645
2022-09-01,3.4600000381469727,3.549999952316284,3.319999933242798,3.509999990463257,1194800,12.08790258686821,2019670.0,-0.022598848748059952,-0.109057908485366,-0.02081902145628824,4.946920595270001,3.0970794581357617,0.3729751618550099
2022-09-02,3.359999895095825,3.5299999713897705,3.3499999046325684,3.5,932900,13.017740460328497,2010285.0,-0.02890177512966252,-0.12992906884362698,-0.04264103093375599,4.924837789132858,3.0171622423383946,0.3136597538033821
2022-09-06,3.4800000190734863,3.630000114440918,3.4100000858306885,3.4700000286102295,1152900,16.94915003102136,2019960.0,0.03571432372745331,-0.1352277849455441,-0.06115838173611362,4.8819953807132395,2.9690046660168012,0.17408002502026979
2022-09-07,3.5,3.5850000381469727,3.430000066757202,3.4600000381469727,819700,28.828825539228774,1969845.0,0.0057471209243953325,-0.13624270324270205,-0.07617524603743131,4.832492549984108,2.931507508190025,0.1502744982143796
2022-09-08,3.4600000381469727,3.569999933242798,3.359999895095825,3.569999933242798,1264400,29.90653768295006,1879200.0,-0.011428560529436416,-0.13867612389977468,-0.0886754216099,4.797014984978501,2.8899850751029805,0.13176111061968918
2022-09-09,3.5,3.572999954223633,3.4549999237060547,3.490000009536743,1399400,41.37930372996325,1467745.0,0.011560682489023755,-0.1358114152194645,-0.0981026203318129,4.635155608306388,2.9238444307942597,0.1317923770627995
2022-09-12,3.380000114440918,3.5350000858306885,3.26200008392334,3.5199999809265137,1827700,35.714283976540585,1387030.0,-0.034285681588309136,-0.1415919173496385,-0.10680047973537803,4.418214840432245,2.9947851948537045,0.13817489806199673
2022-09-13,3.2100000381469727,3.3299999237060547,3.200000047683716,3.25,1438700,28.571425530374952,1373555.0,-0.05029587885740794,-0.1580684773286407,-0.11705407925403058,4.241436756771495,3.0315632689777128,0.1587796568790296
2022-09-14,3.2300000190734863,3.255000114440918,3.0999999046325684,3.2100000381469727,1759300,23.076924840374176,1376435.0,0.006230523579077385,-0.16758067282427813,-0.1271593979680801,3.9695570715926523,3.1614429465271594,0.15485544885529343
2022-09-15,3.1700000762939453,3.359999895095825,3.1649999618530273,3.2799999713897705,1404500,18.86793004528603,1257385.0,-0.018575833568184263,-0.17790981660727034,-0.13730948169591817,3.9192124248638027,3.1317875980243812,0.13827823382927162
2022-09-16,3.009999990463257,3.1489999294281006,3.0,3.140000104904175,4615500,20.618561008731774,1393865.0,-0.05047321198103727,-0.1967385279381908,-0.1491952909443727,3.8996299023637726,3.0633701090803194,0.1704373630945859
2022-09-19,3.0,3.0799999237060547,2.984999895095825,3.0,1634700,20.618561008731774,1418745.0,-0.0033222559783855354,-0.21004605283055966,-0.1613654433216101,3.910754063726133,2.9872459381812155,0.1904823163189139
2022-09-20,3.009999990463257,3.2100000381469727,2.950000047683716,3.009999990463257,1380600,21.649487830206652,1440940.0,0.0033333301544189453,-0.21728076907303295,-0.17254850847189468,3.9063667527214117,2.9266332396491936,0.19969894877037256
2022-09-21,2.990000009536743,3.119999885559082,2.940000057220459,3.0199999809265137,1110900,21.649487830206652,1388495.0,-0.00664451195677096,-0.22206830000274902,-0.18245246677806556,3.8888055257189063,2.8741944618833273,0.20455795788397974
2022-09-22,2.890000104904175,3.015000104904175,2.8499999046325684,2.990000009536743,1545200,21.212124861012796,1400660.0,-0.033444784051375964,-0.2312657220408485,-0.19221511783062217,3.8508528836396976,2.8221471182676514,0.21969133442752478
2022-09-23,2.799999952316284,2.859999895095825,2.700000047683716,2.8499999046325684,2244600,21.428574904060866,1464195.0,-0.031141920180267513,-0.24301567202596175,-0.2023752286696901,3.797558055380377,2.7724419493879946,0.24347417620926892
2022-09-26,2.740000009536743,2.9100000858306885,2.7100000381469727,2.809999942779541,1375500,9.782601090143245,1478555.0,-0.02142855135761923,-0.2542383841502627,-0.21274785976580463,3.790264956435119,2.6957350569163214,0.2552148522583117
2022-09-27,2.7799999713897705,2.9000000953674316,2.7300000190734863,2.819999933242798,1184400,11.702118755302607,1496350.0,0.014598526172921567,-0.2569429236536722,-0.22158687254337817,3.765236972422256,2.641763044743882,0.24846011161477483
2022-09-28,2.8499999046325684,2.869999885559082,2.740000009536743,2.7799999713897705,1310800,18.55668734763944,1525395.0,0.02517983236086274,-0.25054970011528077,-0.2273794380577587,3.7245911532821263,2.611408860069314,0.23018389886831542
2022-09-29,2.6700000762939453,2.8299999237060547,2.640000104904175,2.799999952316284,3919200,12.612604485363676,1675785.0,-0.06315783661818375,-0.2570444577220119,-0.23331244199060935,3.6945037188026504,2.554496305992882,0.2084545672864202
2022-09-30,2.609999895095825,2.7899999618530273,2.609999895095825,2.640000104904175,1441400,13.333321223182736,1688115.0,-0.02247197733469819,-0.2639900006978251,-0.2394479537320525,3.6730419329616852,2.490958077528732,0.19622259273183995
2022-10-03,2.7200000286102295,2.734999895095825,2.5,2.6600000858306885,1349900,25.25252500926581,1708965.0,0.04214564671864318,-0.2576482929404289,-0.24308802157372777,3.6469396129185214,2.4530604109233365,0.18499333568488052
2022-10-04,2.930000066757202,2.9600000381469727,2.7899999618530273,2.819999933242798,1266700,37.288138332876365,1714655.0,0.07720589556547575,-0.23299141580891725,-0.24106870042076567,3.5857565600790693,2.4592434685311604,0.15808783848371166
2022-10-05,2.8399999141693115,2.890000104904175,2.740000009536743,2.859999895095825,1072900,36.36363278108904,1727315.0,-0.030716774927414536,-0.21819767620224884,-0.2364944955770623,3.510732404338065,2.4682676156890953,0.13230003659789133
2022-10-06,2.859999895095825,3.0799999237060547,2.8299999237060547,2.8499999046325684,1675200,42.990650873703686,1747855.0,0.00704224701794165,-0.202525116194884,-0.22970061970062666,3.4336519298677657,2.48534807585428,0.12377089101052771
2022-10-07,2.640000104904175,2.815000057220459,2.609999895095825,2.799999952316284,1239300,35.937503783498045,1739850.0,-0.07692300638503313,-0.20548790724491584,-0.22485807720948453,3.3372400037927648,2.495760012419699,0.12424939167366152
2022-10-10,2.619999885559082,2.7100000381469727,2.5199999809265137,2.680000066757202,968800,34.88371921097139,1696905.0,-0.007575840359983155,-0.20706289884446516,-0.22129904153648067,3.2582658914646947,2.4987341018595854,0.11941248993822859
2022-10-11,2.619999885559082,2.7300000190734863,2.5199999809265137,2.5999999046325684,1011000,35.433068501025105,1675520.0,0.0,-0.20593717546696677,-0.21822666832257792,3.2116162604751577,2.4863837175903334,0.11029681774472284
2022-10-12,2.7100000381469727,2.740000009536743,2.5450000762939453,2.5999999046325684,794100,42.857142857142854,1627260.0,0.03435120477827258,-0.1955288367115795,-0.21368710200037827,3.1426116378679363,2.5033883421049032,0.10363980413852017
2022-10-13,2.75,2.7699999809265137,2.549999952316284,2.619999885559082,1079300,47.933886740166564,1611000.0,0.01476013331733328,-0.18195502635128724,-0.2073406868705601,3.077803143047876,2.5261968292955688,0.10234610755503049
2022-10-14,2.7100000381469727,2.869999885559082,2.700000047683716,2.809999942779541,746400,48.73949731358426,1417545.0,-0.014545440673828125,-0.17243759323846453,-0.20036006814414098,3.0473722125819767,2.5266277645298394,0.1026275682851347
2022-10-17,2.8399999141693115,2.8949999809265137,2.7799999713897705,2.799999952316284,968200,52.34374738065569,1384220.0,0.04797043328133288,-0.15264545361565718,-0.19081714523844423,3.0210004354718207,2.536999533056927,0.10579110306763295
2022-10-18,2.7899999618530273,2.990000009536743,2.7699999809265137,2.9600000381469727,815200,47.61905032220562,1355950.0,-0.017605617544854346,-0.1393878423738375,-0.1805312846655229,2.9844400965109075,2.5515598691568173,0.1021768577314607
2022-10-19,2.7100000381469727,2.7950000762939453,2.6500000953674316,2.7799999713897705,684500,51.72413580482896,1334630.0,-0.028673808171997717,-0.1337941198746173,-0.1711838517073418,2.944666414323296,2.563333554205452,0.10072539666187762
2022-10-20,2.680000066757202,2.8499999046325684,2.6500000953674316,2.7300000190734863,761200,53.09735241469469,1295430.0,-0.011070099987999904,-0.13028001455304938,-0.16300308427648333,2.925567043481075,2.5614329212329747,0.09541119048442982
2022-10-21,2.759999990463257,2.7799999713897705,2.5799999237060547,2.7100000381469727,995800,51.8181802418605,1232990.0,0.029850717057203102,-0.1196603653068582,-0.1543345404825583,2.9218242383237603,2.561175730204987,0.09522673262462673
2022-10-24,2.7300000190734863,2.759999990463257,2.634999990463257,2.759999990463257,667500,39.130430275640435,1197590.0,-0.01086955488892416,-0.11236963651763787,-0.1459415596895742,2.9213971915958843,2.5606027778865372,0.07936559307323142
2022-10-25,2.890000104904175,2.9000000953674316,2.680000066757202,2.700000047683716,1373300,52.52526274215145,1207035.0,0.058608089638398475,-0.09261342179864807,-0.13527593211138897,2.9382536758121542,2.5547463070217082,0.08544968460439076
2022-10-26,2.700000047683716,2.9600000381469727,2.694999933242798,2.869999885559082,1422900,43.103453945745784,1212640.0,-0.06574396204970345,-0.09123618210422135,-0.12646798210995544,2.9253669390550416,2.5526330580839356,0.07802860809071961
2022-10-27,2.7899999618530273,2.8350000381469727,2.7300000190734863,2.7300000190734863,814000,57.281546656086746,1057380.0,0.03333330095550213,-0.08193793925201343,-0.11756197353836705,2.9297331043224757,2.560266881372409,0.0757236366343586
2022-10-28,2.880000114440918,2.890000104904175,2.7100000381469727,2.759999990463257,1144400,61.81819324651139,1042530.0,0.03225811964818637,-0.06653972610720915,-0.10735752405213547,2.9411443417028806,2.5758556659265137,0.07703290939890677
2022-10-31,2.8499999046325684,2.940000057220459,2.805000066757202,2.869999885559082,1142800,60.17699096372577,1032175.0,-0.010416739102864003,-0.05611049065246165,-0.09710811737220071,2.9510956253497733,2.5789043698818555,0.0704342809476769
2022-11-01,2.7300000190734863,2.950000047683716,2.7300000190734863,2.9200000762939453,979300,50.86206825678178,1017805.0,-0.0421052244121225,-0.056872641886049013,-0.08906102227497037,2.9245194351171206,2.585480555346136,0.06930184969679594
2022-11-02,2.640000104904175,2.799999952316284,2.619999885559082,2.7300000190734863,1200800,45.45454903709419,1024200.0,-0.03296700129689223,-0.06400112797845026,-0.08404904341566635,2.9169853069196345,2.5730147026171086,0.0777287306829306
2022-11-03,2.6600000858306885,2.7300000190734863,2.619999885559082,2.640000104904175,774000,47.89916134749393,979140.0,0.00757575004991895,-0.0672613265469808,-0.08069150004192925,2.9020171895959224,2.567982839014307,0.08147336095104295
2022-11-04,2.7300000190734863,2.740000009536743,2.630000114440918,2.7200000286102295,754600,45.13274747060014,954905.0,0.026315763527856362,-0.06346506207222236,-0.07724621244798788,2.900480569767449,2.5785194502597113,0.07848845459230674
2022-11-07,2.6600000858306885,2.759999990463257,2.5999999046325684,2.75,677300,44.347830774203274,940330.0,-0.02564100100869393,-0.06535157247664047,-0.0748672844537184,2.897134527997485,2.585865512056836,0.08139240145256406
2022-11-08,2.7200000286102295,2.75,2.5899999141693115,2.680000066757202,704200,50.44247750267271,924990.0,0.02255636873816247,-0.06129854020735648,-0.07215353560444603,2.8917801130122696,2.601219941347167,0.08111854012614915
2022-11-09,2.490000009536743,2.7200000286102295,2.4700000286102295,2.7200000286102295,1513700,42.857140296255714,960970.0,-0.08455882965229367,-0.07577210858107497,-0.07287725019977181,2.9203441706729025,2.55065588082551,0.10506146383169315
2022-11-10,2.859999895095825,2.869999885559082,2.5950000286102295,2.630000114440918,1794100,53.086417027679516,996710.0,0.14859433098071317,-0.056732638702995164,-0.06964832790041649,2.93402574524321,2.5479742957647855,0.11046603036023972
2022-11-11,2.7699999809265137,3.0199999809265137,2.7149999141693115,2.869999885559082,1752700,51.19047517679165,1047025.0,-0.031468502612059024,-0.04834862965871212,-0.06538838825207562,2.9368620728421906,2.551137962443759,0.11076406321061442
2022-11-14,2.640000104904175,2.809999942779541,2.609999895095825,2.799999952316284,1552200,42.42424067277404,1076225.0,-0.046931363508116775,-0.05159934054991666,-0.06263057871164383,2.926643643668391,2.541356410691045,0.10483893423852932
2022-11-15,2.690000057220459,2.7899999618530273,2.6500000953674316,2.7699999809265137,2221300,49.66887438131543,1146530.0,0.018939375124797264,-0.04956956695454817,-0.0600183763602247,2.9207124974310514,2.5372875664651278,0.10504051477350483
2022-11-16,2.569999933242798,2.75,2.549999952316284,2.75,1104500,42.857140645467325,1167530.0,-0.04460971056694163,-0.056987052609334565,-0.059412111610046676,2.926435042710455,2.5175650106953067,0.11042622919909131
2022-11-17,2.5399999618530273,2.5799999237060547,2.381999969482422,2.549999952316284,2313900,38.51350480574679,1245165.0,-0.01167314092180416,-0.06454220800404231,-0.06043813088884581,2.934521024125722,2.495479018789622,0.10663945192361061
2022-11-18,2.4700000286102295,2.609999895095825,2.4200000762939453,2.5999999046325684,996000,37.49999803931995,1245175.0,-0.027559029249642264,-0.0753100058169398,-0.06341250587446462,2.944456441301909,2.456543605428133,0.10896363820501395
2022-11-21,2.369999885559082,2.509999990463257,2.3299999237060547,2.509999990463257,2087600,37.999991734819965,1316180.0,-0.04048588740600689,-0.09086530034887996,-0.0689030647693477,2.967040300521703,2.3979597328568985,0.1302934252704812
2022-11-22,2.4000000953674316,2.4749999046325684,2.299999952316284,2.369999885559082,924900,41.666665286929344,1293760.0,0.012658316986067009,-0.09962381579120017,-0.07504721497371819,2.951551765727781,2.3644482666971456,0.14385775927335345
2022-11-23,2.490000009536743,2.509999990463257,2.365000009536743,2.430000066757202,702700,44.370857476507865,1257750.0,0.037499962747098436,-0.09817110606679114,-0.07967199319233279,2.949624070249031,2.3453759583611986,0.14665500889093028
2022-11-25,2.509999990463257,2.5199999809265137,2.440000057220459,2.450000047683716,321100,42.46575141136469,1233105.0,0.008032120823258326,-0.09431874405989094,-0.08260134336584442,2.9337648153310756,2.333235216140177,0.14340444345246164
2022-11-28,2.2799999713897705,2.505000114440918,2.259999990463257,2.5,1013100,38.27160057762056,1226540.0,-0.09163347408261802,-0.10857323410524833,-0.0877957215137252,2.9195463029998288,2.287453714166309,0.1626430036314293
2022-11-29,2.2799999713897705,2.299999952316284,2.190000057220459,2.2899999618530273,1608400,35.897433546167775,1249820.0,0.0,-0.11850398004841711,-0.09393737322066359,2.9001234913418035,2.2498765325000543,0.1710471929920419
2022-11-30,2.509999990463257,2.5199999809265137,2.2699999809265137,2.2799999713897705,2103100,50.64102505320861,1306010.0,0.10087720261386246,-0.10658642643052607,-0.09646718386263609,2.8818480592839366,2.2461519616968983,0.17080931956963444
2022-12-01,2.5799999237060547,2.6500000953674316,2.450000047683716,2.4800000190734863,1936900,38.8888899401172,1342815.0,0.02788841972460654,-0.09045061138368693,-0.09526386936684626,2.876954710664402,2.2450452921966213,0.14295931788989866
2022-12-02,2.5399999618530273,2.555000066757202,2.4700000286102295,2.5299999713897705,958200,40.49586728006576,1352025.0,-0.015503861641813277,-0.07996869499755954,-0.09220483449298893,2.867578416659755,2.2424215738035014,0.12212632553329363
2022-12-05,2.3299999237060547,2.549999952316284,2.2850000858306885,2.549999952316284,1304900,37.98449096624751,1379540.0,-0.08267718161451054,-0.08759718298029417,-0.09128330419044998,2.8515937199466728,2.2184062609798407,0.12107577525127755
2022-12-06,2.259999990463257,2.3299999237060547,2.25,2.3299999237060547,799500,33.58778598168108,1385650.0,-0.03004289078750577,-0.09815970034248611,-0.09265858342085721,2.8484350650534256,2.181564906336345,0.11497013179870971
2022-12-07,2.2100000381469727,2.255000114440918,2.180000066757202,2.25,1461700,35.483875309391365,1423525.0,-0.022123872799678757,-0.10930514802934876,-0.09598789634255553,2.834721493580267,2.144278478763178,0.12311211047470663
2022-12-08,2.1500000953674316,2.25,2.119999885559082,2.2300000190734863,1142800,34.645674317212354,1404980.0,-0.027149294906731902,-0.12157801389714606,-0.10110591985347364,2.84962900715419,2.0953709737723236,0.13546012424801648
2022-12-09,2.140000104904175,2.240000009536743,2.0850000381469727,2.1600000858306885,1758500,36.3636399461844,1403200.0,-0.004651158148691992,-0.13060572270349047,-0.10700588042347702,2.7948749634415937,2.0781250384657546,0.1475681667754358
2022-12-12,2.1500000953674316,2.190000057220459,2.059999942779541,2.130000114440918,1640200,40.17857979146887,1397575.0,0.00467289251077152,-0.13539260959226418,-0.11268322625723445,2.7493772435253696,2.061622769826071,0.15785822263086172
2022-12-13,2.109999895095825,2.25,2.0799999237060547,2.25,1254400,37.16813132349966,1382685.0,-0.018604743487125486,-0.14079098299297277,-0.11830477760438213,2.72842957356916,2.029570418801445,0.1687380159289503
2022-12-14,2.109999895095825,2.1500000953674316,2.059999942779541,2.119999885559082,1091500,31.730763058690414,1326195.0,0.0,-0.14341602217594396,-0.1233270265186945,2.6867960054904185,2.0132039706677234,0.17058397997490196
2022-12-15,2.0899999141693115,2.130000114440918,2.059999942779541,2.069999933242798,1205000,29.807687899064575,1331220.0,-0.009478664417471583,-0.14543374625729966,-0.12774837046641552,2.6651878590008664,1.9868121152499274,0.1671677303232302
2022-12-16,2.119999885559082,2.119999885559082,2.0250000953674316,2.0999999046325684,3403300,40.47618439408325,1385690.0,0.014354053886023399,-0.14296405947220014,-0.13079150826757246,2.640386644216007,1.969613322405392,0.1716308249336359
2022-12-19,2.009999990463257,2.259999990463257,2.0,2.140000104904175,1918400,35.789471834980176,1431810.0,-0.05188674577065666,-0.14817482003884352,-0.1342681706218267,2.63249436534038,1.9315055974663218,0.1834543303004498
2022-12-20,1.9500000476837158,2.049999952316284,1.9199999570846558,2.009999990463257,1234300,14.102555481245005,1389145.0,-0.029850717942397798,-0.15535504304026437,-0.13848554510551422,2.6385767414789623,1.8834232375402031,0.18023944454452553
2022-12-21,1.9299999475479126,2.009999990463257,1.909999966621399,1.9700000286102295,1386600,5.4794475808104295,1412230.0,-0.010256461357301072,-0.16080559562440166,-0.14294955520929173,2.636544883598024,1.838455080639189,0.15590923981790525
2022-12-22,1.8300000429153442,1.9500000476837158,1.809999942779541,1.909999966621399,1620300,5.063287319041393,1458110.0,-0.05181342349755991,-0.1712206295499059,-0.14860377007741457,2.6242480027959085,1.7847519647791645,0.133097081305705
2022-12-23,1.7999999523162842,1.850000023841858,1.7649999856948853,1.8300000429153442,1470100,6.557371923276094,1515560.0,-0.01639349174618998,-0.17982249378947213,-0.1548475148198261,2.5999059836253102,1.7380939801350663,0.13772085951981838
2022-12-27,1.6299999952316284,1.8200000524520874,1.6200000047683716,1.8200000524520874,1736100,5.6337980873119164,1551710.0,-0.09444442310450929,-0.19807383706324155,-0.1634927792685092,2.626194819432659,1.646805146711903,0.16754366957695646
2022-12-28,1.7699999809265137,1.7699999809265137,1.649999976158142,1.6799999475479126,1574800,22.49999478459327,1550030.0,0.08588956202726306,-0.19894798080277698,-0.17058381957536278,2.6218877374200655,1.6001122296781707,0.16969429797973185
2022-12-29,1.8200000524520874,1.8899999856948853,1.725000023841858,1.7899999618530273,3170100,29.113923477603223,1603380.0,0.028248628284956778,-0.19337702810319013,-0.17514246128092828,2.566710439772286,1.5862895335248326,0.16792200165517493
2022-12-30,1.8700000047683716,1.899999976158142,1.7699999809265137,1.7699999809265137,1196700,33.73493456774786,1566370.0,0.02747250048093086,-0.18281999457140952,-0.17667796793902454,2.477584806438295,1.6044151749650561,0.16120594045836786
2023-01-03,1.9299999475479126,2.0899999141693115,1.850000023841858,1.9700000286102295,1457100,37.4999915334311,1591315.0,0.03208553081633436,-0.16767907549063343,-0.17487818944934633,2.380448768467817,1.6405512115050227,0.14969745898225487
2023-01-04,2.109999895095825,2.2850000858306885,1.8799999952316284,1.9600000381469727,7373700,50.0,1894755.0,0.09326422406208068,-0.1395466892213526,-0.16781188940374758,2.3414741309040115,1.6575258462078049,0.14969745898225487
2023-01-05,2.1500000953674316,2.25,2.065000057220459,2.2200000286102295,3793300,51.88680200145661,2044445.0,0.01895744182953618,-0.1127244710203763,-0.15679440572707334,2.321568395328242,1.6664315922739918,0.15379626660485185
2023-01-06,2.299999952316284,2.319999933242798,2.0799999237060547,2.2200000286102295,3142500,58.823532358114385,2128485.0,0.06976737223038021,-0.07845950269012603,-0.1411274251196839,2.3407079841874174,1.6562919948317476,0.17887313716909728
2023-01-09,2.369999885559082,2.4100000858306885,2.2799999713897705,2.390000104904175,1953200,60.16260343830667,2169005.0,0.03043475421480002,-0.045135564136343564,-0.12192905292301584,2.3847598540271813,1.6342401040111494,0.20788968913360012
2023-01-10,2.3499999046325684,2.4200000762939453,2.2799999713897705,2.380000114440918,1090700,64.91227868374526,2135615.0,-0.008438810925003759,-0.02010813994006666,-0.10156487032642601,2.4214708950551835,1.6185290429559855,0.23233286012249696
2023-01-11,2.359999895095825,2.4000000953674316,2.3399999141693115,2.359999895095825,951500,68.80733393105677,2101180.0,0.004255315263436366,0.0005271134693565216,-0.08114647356726952,2.4565206447494243,1.604479273234584,0.25236460688784124
2023-01-12,2.6700000762939453,2.700000047683716,2.3399999141693115,2.369999885559082,2790600,76.81159896025312,2177990.0,0.1313560148211501,0.04141768699431747,-0.05663364145495213,2.5712951702904068,1.5457047658134142,0.3050310612899907
2023-01-13,2.5999999046325684,2.700000047683716,2.559999942779541,2.640000104904175,1762900,78.51850785672954,2211560.0,-0.026217292007923665,0.06739840541274633,-0.03182723208141244,2.6501015199467637,1.5158984171107313,0.32731087293520417
2023-01-17,2.5799999237060547,2.6549999713897705,2.5199999809265137,2.630000114440918,1767700,79.10447323022265,2239695.0,-0.0076923006385033466,0.08539015606082145,-0.008383754452965665,2.716653784416058,1.498346153595112,0.33430670858965117
2023-01-18,2.9200000762939453,3.2100000381469727,2.8350000381469727,2.859999895095825,5267700,92.71522462538094,2332915.0,0.1317830087760219,0.12563566909910762,0.018420130257448993,2.8569215253504687,1.438078431734187,0.34873082348291584
2023-01-19,2.7799999713897705,2.9149999618530273,2.7699999809265137,2.890000104904175,1773600,83.44369794364829,2325675.0,-0.04794524015282309,0.1445672089048493,0.04364954598692906,2.9457894107882376,1.4262105443890691,0.3414135148782705
2023-01-20,2.809999942779541,2.880000114440918,2.6730000972747803,2.8299999237060547,1718900,83.2214646433735,2349905.0,0.010791356726084,0.16014528243725135,0.06694869327699352,3.0288394189922077,1.4291605256946822,0.32684305221312915
2023-01-23,2.680000066757202,2.9000000953674316,2.6649999618530273,2.869999885559082,2338900,75.79617553891131,2397520.0,-0.04626330201763207,0.1601549478590063,0.08558994419339608,3.077562306801922,1.455437649805897,0.29302610824500197
2023-01-24,2.549999952316284,2.8499999046325684,2.5399999618530273,2.8499999046325684,1052000,68.90243383868123,2369105.0,-0.048507504180109184,0.14796701337239915,0.09806535802919669,3.095704669802716,1.5092952777451967,0.2482123148256131
2023-01-25,2.569999933242798,2.615000009536743,2.424999952316284,2.5,1577400,65.54053662204804,2374470.0,0.007843129921766057,0.1383272681548373,0.10611774005432482,3.10574691889624,1.5762530267443242,0.2189999922243992
2023-01-26,2.559999942779541,2.7200000286102295,2.505000114440918,2.640000104904175,1284800,64.13792298325052,2351905.0,-0.0038910469739347198,0.1284006620567748,0.11057432445481483,3.0798909471172866,1.6951089932780687,0.186500491977218
2023-01-27,2.7899999618530273,2.8399999141693115,2.559999942779541,2.559999942779541,1659800,66.01306751591443,2356155.0,0.08984375945874512,0.13750773102789537,0.11596100576943094,3.0883347687927563,1.7886651696952507,0.17587618728264975
2023-01-30,2.75,2.869999885559082,2.700000047683716,2.759999990463257,1082400,62.66666645473911,2251770.0,-0.014336904085998858,0.13988497920755893,0.12074580045705655,3.0792000292999413,1.890799903942857,0.1643385411616303
2023-01-31,2.9000000953674316,2.9100000858306885,2.759999990463257,2.759999990463257,1152700,66.871165374965,2249570.0,0.054545489224520516,0.15211918434392757,0.12702047723443077,3.0828862405832136,1.99011370171949,0.15496902582299674
2023-02-01,2.9600000381469727,3.0,2.859999895095825,2.930000066757202,1471900,67.8571413366167,2250310.0,0.02068963476083585,0.16475715606174157,0.13456781299989293,3.085683093431639,2.090316857930971,0.14209581406096605
2023-02-02,3.1500000953674316,3.3399999141693115,3.049999952316284,3.059999942779541,2706600,65.38461185771428,2016955.0,0.06418920769318759,0.1879378261481368,0.1452418156295417,3.1446729582235347,2.135327013166236,0.18095599995011732
2023-02-03,2.9000000953674316,3.1600000858306885,2.890000104904175,3.0899999141693115,3293000,58.620693907584034,1991940.0,-0.07936507696227191,0.18401455825402335,0.15299636415443804,3.1384316527878244,2.2165683186019463,0.17866420338101885
2023-02-06,2.8499999046325684,2.950000047683716,2.8299999237060547,2.9000000953674316,1270500,57.62711613271695,1898340.0,-0.017241444513996895,0.174855121660082,0.15736811565556683,3.1357399726969892,2.2742599939244097,0.16994024000650035
2023-02-07,2.799999952316284,2.880000114440918,2.7100000381469727,2.8499999046325684,1633300,45.94594246284095,1882345.0,-0.017543843505051004,0.16169767375458255,0.15823402727537,3.1288236017214563,2.324176371575663,0.1662928442081562
2023-02-08,2.7200000286102295,2.8299999237060547,2.6500000953674316,2.7799999713897705,1814500,47.88732607197689,1918535.0,-0.028571401810159047,0.14316466311982445,0.1552201544442609,3.1063717409420626,2.3836282447528223,0.16732055115300484
2023-02-09,2.6500000953674316,2.7890000343322754,2.619999885559082,2.759999990463257,1044000,44.520553313985495,1923160.0,-0.025735269303862496,0.12142895170148771,0.1484619138957063,3.0763580039208196,2.4426420018012265,0.17090743745009243
2023-02-10,2.680000066757202,2.75,2.5799999237060547,2.619999885559082,1851800,50.0,1876220.0,0.011320743513260512,0.10540890256207147,0.13985131162897932,3.0762944085325965,2.4437055962357754,0.17090743745009243
2023-02-13,2.6500000953674316,2.700000047683716,2.569999933242798,2.680000066757202,1213800,53.96825967492194,1848765.0,-0.011194018896451219,0.08926318084554419,0.1297336854722923,3.0742270066060304,2.4507730172358273,0.16273928125067175
2023-02-14,2.809999942779541,2.869999885559082,2.5799999237060547,2.619999885559082,5386700,58.571429787850015,2029715.0,0.06037729873738917,0.08835967523902477,0.1214588834256388,3.074133361156793,2.4738666645924132,0.15105673220391855
2023-02-15,2.9000000953674316,2.9100000858306885,2.7799999713897705,2.7899999618530273,1529000,61.48649149345074,1842780.0,0.03202852470483175,0.09382435196185179,0.1159319771328814,3.0712122764077034,2.474787751248852,0.136504646874356
2023-02-16,2.759999990463257,2.890000104904175,2.750999927520752,2.809999942779541,966100,48.9208644199405,1802405.0,-0.04827589665525056,0.08586847091801397,0.10991927588990794,3.0702475737750214,2.4737524557888824,0.13728130261238547
