Price,Close,High,Low,Open,Volume,RSI,Volume_MA20,Price_Change,MACD,Signal,Bollinger_Upper,Bollinger_Lower,ATR
Ticker,BBAI,BBAI,BBAI,BBAI,BBAI,,,,,,,,
Date,,,,,,,,,,,,,
2022-03-29,7.0,8.039999961853027,6.889999866485596,7.369999885559082,188600,38.575667550819944,550730.0,-0.06291831370715373,0.20895079800921756,0.3684774807250455,9.747427195852985,5.640572577172527,1.0476034322902001
2022-03-30,8.270000457763672,8.270000457763672,7.309999942779541,7.320000171661377,680200,47.85894725412681,537265.0,0.18142863682338173,0.2758907604560541,0.34996013667124726,9.784305102876807,5.7626947330912115,1.025216395530968
2022-03-31,8.239999771118164,8.479999542236328,7.989999771118164,8.329999923706055,302200,41.4325834043008,524990.0,-0.003627652356094413,0.32279932856141613,0.34452797504928107,9.827954563758052,5.7970452455070856,0.892831299066659
2022-04-01,8.359999656677246,8.979999542236328,8.039999961853027,8.819999694824219,224600,49.0415344954347,507530.0,0.014563093312173425,0.36544507132603954,0.34871139430463277,9.872882840045252,5.81311693488761,0.8827382809471915
2022-04-04,8.739999771118164,8.899999618530273,8.369999885559082,8.720000267028809,186000,54.58860652050603,461465.0,0.04545456101034717,0.4250057612955924,0.3639702677028247,9.703318406343138,5.895681380033815,0.9311581077913703
2022-04-05,10.34000015258789,11.270000457763672,8.789999961853027,8.789999961853027,2104700,62.385321616931456,514115.0,0.18306640999660218,0.5944621071007123,0.41006863558240225,10.137784469161554,5.702215349640326,1.1842222991947589
2022-04-06,10.369999885559082,16.1200008392334,10.279999732971191,14.6899995803833,18016500,63.866664394802804,1388620.0,0.0029013280975322964,0.722845694540025,0.4726240473739268,10.474440147239267,5.548559663933218,1.3875712071874833
2022-04-07,11.539999961853027,12.729999542236328,10.5,10.970000267028809,5024900,87.39002245678908,1616435.0,0.11282546665436799,0.9085269079413969,0.5598046194874209,11.07714615929371,5.238853682396355,1.6551956298127763
2022-04-08,11.579999923706055,14.039999961853027,11.399999618530273,11.779999732971191,4901500,91.04703292288683,1807230.0,0.0034662012118935603,1.0468409392391056,0.6572118834377578,11.517075540152678,5.010924290093292,1.7875572930862336
2022-04-11,12.319999694824219,12.699999809265137,10.619999885559082,11.170000076293945,1508600,91.91780086395042,1862220.0,0.06390326217561282,1.202308142775351,0.7662311353052765,12.181702348101561,4.730297497403198,1.9198003623975943
2022-04-12,11.739999771118164,12.289999961853027,10.819999694824219,11.789999961853027,590300,84.98073920891316,1874975.0,-0.04707791705138753,1.2641436143924345,0.8658136311227081,12.6347445728264,4.6352552650489685,1.8895356397743046
2022-04-13,12.6899995803833,13.109999656677246,11.760000228881836,11.989999771118164,853400,84.80518912722212,1906715.0,0.08091991718792468,1.373967474496574,0.9674443997974814,13.235986470010227,4.458013344976957,1.9897467285717656
2022-04-14,12.630000114440918,13.59000015258789,12.380000114440918,12.529999732971191,823600,83.66533884725095,1912450.0,-0.004728090459130696,1.4395677781554461,1.0618690754690743,13.755745769692126,4.372254060553847,2.0254768434511954
2022-04-18,11.630000114440918,12.930000305175781,11.569999694824219,12.760000228881836,578500,74.64455151685911,1892725.0,-0.07917656301971188,1.394786616883561,1.1284525837519717,13.978128689824077,4.668871146143941,1.9132431354257153
2022-04-19,11.130000114440918,12.180000305175781,10.970000267028809,11.699999809265137,466500,74.380165196203,1890980.0,-0.042992260969899054,1.303920617404069,1.1635461904823912,14.04364186417465,5.099357975608064,1.6508632151209783
2022-04-20,11.670000076293945,11.949999809265137,10.970000267028809,10.970000267028809,294400,71.96382247462967,1888250.0,0.048517516289365625,1.2609467330889927,1.1830262990037115,14.113387998790916,5.576611867694681,1.5126819666499962
2022-04-21,11.800000190734863,12.100000381469727,11.270000457763672,11.710000038146973,289500,72.70408662866971,1886590.0,0.011139684112341675,1.223278351565753,1.1910767095161199,14.125940857538424,6.1150590318353535,1.3121495236254153
2022-04-22,8.550000190734863,12.388999938964844,8.109999656677246,11.5,1007400,50.86600066522483,1923255.0,-0.2754237243616181,0.9205663335453735,1.1369746343219707,14.042562107584619,6.320437808492041,1.2813439003723104
2022-04-25,10.100000381469727,10.34000015258789,8.399999618530273,9.550000190734863,594400,55.60132075258262,1944450.0,0.1812865679716018,0.7965547524934937,1.0688906579562754,13.968349103184055,6.648650856761625,1.1226285161547256
2022-04-26,9.960000038146973,10.25,9.649999618530273,9.899999618530273,148700,48.220973138975445,1939225.0,-0.013861419607429926,0.679149016276174,0.9909423296202551,13.84746513327076,7.018534851470452,1.1516391891363604
2022-04-27,10.600000381469727,10.850000381469727,9.550000190734863,9.760000228881836,212000,51.01860273112389,1940395.0,0.06425706233650019,0.6304790336213877,0.9188496704204817,13.620801026262217,7.6051989966259645,1.1394657109712716
2022-04-28,10.430000305175781,10.770000457763672,10.093000411987305,10.40999984741211,98800,44.60641564240902,1911325.0,-0.01603774246943701,0.5716010749297009,0.8493999513223256,13.522622841965404,7.919377165663993,1.1585478745504227
2022-04-29,10.010000228881836,10.380000114440918,9.569999694824219,10.029999732971191,113200,42.64292556889309,1901875.0,-0.04026846251246263,0.48545336816000706,0.7766106346898619,13.383732398691258,8.235267654714505,1.1945837824244763
2022-05-02,10.670000076293945,11.020000457763672,9.779000282287598,9.8100004196167,151600,42.20963364137884,1898225.0,0.06593404918291745,0.4650760544655146,0.7143037186449925,13.229654218575543,8.620345876791887,1.1442307507197436
2022-05-03,11.100000381469727,11.609999656677246,10.520000457763672,10.630000114440918,352500,46.934868980319415,1906550.0,0.04029993459242176,0.4781129292833892,0.6670655607726719,13.105559310620745,8.980440845781843,1.12379571452271
2022-05-04,10.569999694824219,11.38599967956543,10.0600004196167,10.930000305175781,246900,39.421159745850595,1813660.0,-0.04774780796677158,0.44059916755036355,0.6217722821282102,13.10307289703153,9.005927213594688,1.0043654508786637
2022-05-05,10.34000015258789,10.920000076293945,10.1850004196167,10.489999771118164,126200,38.76349544889649,919145.0,-0.02175965457680673,0.3878394287201612,0.5749857114466005,13.103726019540279,9.002274117788822,0.8542820241599798
2022-05-06,10.069999694824219,10.289999961853027,9.84000015258789,10.180000305175781,76700,41.75475634886368,671735.0,-0.02611222957246251,0.32054513039945043,0.5240975952371705,13.061861629474242,8.897138481151979,0.8118923854542476
2022-05-09,8.239999771118164,9.979999542236328,8.0600004196167,9.850000381469727,257300,36.607971071943005,439525.0,-0.18172790259831273,0.1181858414434327,0.44291524447842295,13.204749500462784,8.42025059490465,0.9877450292654861
2022-05-10,8.010000228881836,8.760000228881836,7.639999866485596,8.489999771118164,129200,32.538171082232736,370555.0,-0.027912566580704845,-0.06005215004174147,0.3423217655743901,13.185892060056505,8.008108088716687,1.0758408906095613
2022-05-11,7.5,8.130000114440918,7.349999904632568,7.989999771118164,87000,30.202580241890757,345390.0,-0.06367043874017841,-0.23969672402164832,0.2259180676551824,13.258556451621159,7.5114437200402175,1.1439591047509714
2022-05-12,7.400000095367432,7.599999904632568,7.135000228881836,7.349999904632568,90200,42.542153850150086,307230.0,-0.013333320617675781,-0.3856895111387413,0.10359655189639767,13.073475308354386,7.167524914805404,1.2692483416913471
2022-05-13,7.639999866485596,7.71999979019165,7.420000076293945,7.559999942779541,56200,30.781249126885243,268860.0,0.03243240108448231,-0.47653072145594066,-0.012428902774069994,12.774014250151469,6.967985948212791,1.3675662857036246
2022-05-16,7.329999923706055,7.860000133514404,7.25,7.539999961853027,81700,29.98478040453496,244020.0,-0.04057590944987033,-0.5670014005135844,-0.12334340232197288,12.646113052465989,6.6658871268247815,1.471354578079161
2022-05-17,7.599999904632568,7.6479997634887695,7.150000095367432,7.269999980926514,95400,25.806448883866537,225465.0,0.03683492274717537,-0.6098829722311212,-0.22065131630380255,12.519586621660842,6.439413536649096,1.4826263708532412
2022-05-18,9.210000038146973,9.720000267028809,7.439000129699707,7.699999809265137,961500,42.01570541750649,258820.0,0.21184212548911097,-0.5080963528436442,-0.2781403236117709,12.217190439579156,6.495809714916085,1.4311866331107623
2022-05-19,9.699999809265137,10.258000373840332,8.880000114440918,9.210000038146973,786500,47.98962115380738,283670.0,0.053203015101914275,-0.383470428814471,-0.29920634465231094,11.879233065102301,6.6237670512459665,1.4163100405682842
2022-05-20,10.0,10.300000190734863,9.09000015258789,10.149999618530273,575100,45.44217658829584,262055.0,0.030927855323080733,-0.25752736282057676,-0.2908705482859641,11.950251478302128,6.697748618972653,1.3642928925542808
2022-05-23,10.119999885559082,10.520000457763672,9.267000198364258,9.979999542236328,511300,43.039769167465344,257900.0,0.011999988555908114,-0.14634659531271943,-0.2619657576913152,11.952510470150568,6.6974895775331476,1.2646688279183722
2022-05-24,6.110000133514404,7.989999771118164,6.019999980926514,7.909999847412109,878500,28.802281493771403,294390.0,-0.3962450392679173,-0.3774574090202414,-0.2850640879571005,12.105535948314499,6.15946410890596,1.3534028717302633
2022-05-25,6.519999980926514,7.199999809265137,6.210000038146973,6.360000133514404,555700,32.149530794435265,311575.0,0.06710308321651093,-0.5215190853904623,-0.33235508744377285,12.034496121515842,5.822503895650295,1.3431283534361724
2022-05-26,5.78000020980835,6.454999923706055,5.704999923706055,6.25,450600,30.796777058537643,329165.0,-0.11349689774278304,-0.6874760034860685,-0.403379270652232,12.01743530238351,5.374564705245886,1.383840742711084
2022-05-27,5.380000114440918,5.889999866485596,5.079999923706055,5.889999866485596,381400,35.31827513389874,342575.0,-0.06920416623664705,-0.8415735850605301,-0.4910181335338917,12.036292787630199,4.892707208555104,1.538594266052779
2022-05-31,5.329999923706055,5.739999771118164,5.230000019073486,5.369999885559082,297400,35.98326121919088,349865.0,-0.009293715552282866,-0.9567033455542937,-0.5841551759379722,11.871997385783306,4.523002595143207,1.663493550416542
2022-06-01,5.170000076293945,5.690000057220459,5.119999885559082,5.28000020980835,227000,37.35070491139216,343590.0,-0.030018733527646724,-1.0487656432212642,-0.6770772693946306,11.546247054940778,4.2557528954681585,1.7806920172044767
2022-06-02,5.440000057220459,5.440000057220459,4.96999979019165,5.0,241600,39.55223766786144,343325.0,0.05222436691336774,-1.0874040187756506,-0.7591426192708347,11.22027495010881,4.06872503653975,1.8543427725292456
2022-06-03,5.369999885559082,5.5,5.199999809265137,5.340000152587891,118800,37.67643817018987,342955.0,-0.012867678478875488,-1.110868241023149,-0.8294877436212976,10.87244327952834,3.919556680417339,1.914735173365768
2022-06-06,4.989999771118164,5.619999885559082,4.909999847412109,5.460000038146973,232700,37.39224019439336,350755.0,-0.07076352375030925,-1.146905823240571,-0.8929713595451524,10.537201493662021,3.746798473913053,1.9914271976972913
2022-06-07,5.03000020980835,5.340000152587891,4.744999885559082,4.989999771118164,338500,35.801106957680986,354815.0,0.008016120345677225,-1.1588793261850254,-0.9461529528731271,10.460606146014133,3.5023938654299593,2.0406323989336843
2022-06-08,5.110000133514404,5.25,4.840000152587891,4.929999828338623,282500,22.739362267076615,362480.0,0.01590455673342861,-1.1486719134819348,-0.9866567449948886,10.37632015184784,3.2966798500595083,1.9487004119841165
2022-06-09,5.159999847412109,5.360000133514404,5.010000228881836,5.010000228881836,193200,17.93785303124308,367790.0,0.00978467956777096,-1.1235957934351735,-1.0140445546829457,10.321128055263337,3.1178719313852223,1.7283570372540729
2022-06-10,4.940000057220459,5.392000198364258,4.920000076293945,5.150000095367432,177000,13.857140803823526,372130.0,-0.0426356195149864,-1.108694590981517,-1.03297456194266,10.267629229215034,2.925370753618829,1.3364741332320862
2022-06-13,4.519999980926514,4.860000133514404,4.385000228881836,4.860000133514404,439600,11.643834766381474,391300.0,-0.08502025737430108,-1.1178894431112854,-1.049957538176385,10.18926519097436,2.6917348033035924,0.5080976410835937
2022-06-14,4.369999885559082,4.465000152587891,4.216000080108643,4.429999828338623,120800,24.709299142261457,393255.0,-0.03318586194699158,-1.1243197258278936,-1.0648299757066868,10.126161783414616,2.4588382070486396,0.5196327183594052
2022-06-15,4.059999942779541,4.510000228881836,4.050000190734863,4.510000228881836,227300,13.173653805959844,399850.0,-0.07093820386676752,-1.1412742763737134,-1.0801188358400922,10.02119067233392,2.209809321944034,0.4594413025346161
2022-06-16,3.990000009536743,4.170000076293945,3.859999895095825,4.0,220500,16.479400949727363,362800.0,-0.01724136311067892,-1.147135821745234,-1.0935222330211205,9.583134372994085,2.1258656184228464,0.48778712896390247
2022-06-17,4.050000190734863,4.426000118255615,4.0,4.059999942779541,314800,21.45923401137655,339215.0,0.0150376393620828,-1.1338690884593072,-1.101591604108758,8.909509926870598,2.234490102693305,0.519490966753088
2022-06-21,3.9200000762939453,4.058000087738037,3.9100000858306885,4.0,182300,20.746895068337096,319575.0,-0.032098792177422064,-1.1209237186498449,-1.1054580270169754,7.950642821473866,2.5853572157194327,0.54956524698952
2022-06-22,3.9700000286102295,4.0,3.6700000762939453,3.7200000286102295,254400,23.913047309182502,306730.0,0.012755089628354144,-1.0940186752394245,-1.1031701566614653,6.442709989579189,3.4782900619192247,0.5677408259499296
2022-06-23,3.869999885559082,4.005000114440918,3.8299999237060547,3.930000066757202,148000,13.145546107118193,270205.0,-0.02518895272808208,-1.068448995372214,-1.0962259244036152,6.303253043042348,3.3937469836605327,0.5517907727003397
2022-06-24,3.7699999809265137,3.8889999389648438,3.690000057220459,3.819999933242798,247300,12.962970730370927,254785.0,-0.025839769403022017,-1.044216913847257,-1.0858241222923437,6.012301424365794,3.4096986023370865,0.5285169976331479
2022-06-27,3.75,4.0,3.700000047683716,3.7899999618530273,133700,15.555565563247939,238940.0,-0.005305034755357818,-1.0149271970130407,-1.071644737236483,5.875932624877288,3.3430673808447575,0.5278720693717492
2022-06-28,3.7300000190734863,3.799999952316284,3.6679999828338623,3.690000057220459,98800,13.483135231574124,224810.0,-0.005333328247070335,-0.9820087313391976,-1.053717536057026,5.797061730351963,3.2569382658333392,0.5077319713438274
2022-06-29,3.75,3.7799999713897705,3.5999999046325684,3.7799999713897705,275100,10.465107575307712,223695.0,0.005361925153952507,-0.9434314878873273,-1.0316603264230864,5.704236649607265,3.191763354207432,0.45346829376562303
2022-06-30,3.680000066757202,3.7699999809265137,3.569999933242798,3.7200000286102295,76900,7.471270903931156,216190.0,-0.018666648864746116,-0.9080398361209028,-1.0069362283626497,5.626173331210168,3.120826671650855,0.357848421785494
2022-07-01,3.6700000762939453,3.809999942779541,3.609999895095825,3.6700000762939453,128000,8.496738340787672,210510.0,-0.0027173886635466493,-0.8707610217411892,-0.9797011870383577,5.4686161845688055,3.1013838201995654,0.2544893384883574
2022-07-05,3.6700000762939453,3.7100000381469727,3.5,3.680000066757202,108100,11.711720612980528,209975.0,0.0,-0.8316307709110302,-0.9500871038128923,5.296501598258184,3.1034984255836746,0.19991341545145472
2022-07-06,3.640000104904175,3.744999885559082,3.569999933242798,3.6600000858306885,48700,13.131324564506798,200775.0,-0.008174378955344674,-0.7938890533525571,-0.9188474937208253,5.189743219613057,3.0752568376074016,0.14979105545405308
2022-07-07,3.640000104904175,3.759999990463257,3.5799999237060547,3.6600000858306885,82600,19.117662011544354,187980.0,0.0,-0.7552721629195362,-0.8861324275605675,5.052398524145526,3.0736015225845152,0.14040756877190674
2022-07-08,3.690000057220459,3.8399999141693115,3.634999990463257,3.690000057220459,115500,27.272733840731348,179630.0,0.01373625024046543,-0.7124210740716306,-0.8513901568627802,4.861593917710072,3.1224061213905747,0.1305525055454002
2022-07-11,3.609999895095825,3.759999990463257,3.569999933242798,3.6700000762939453,96000,17.647040261531117,174770.0,-0.02168026040218951,-0.6771113042996335,-0.8165343863501509,4.603281532818345,3.2257185110506734,0.10961469566134013
2022-07-12,3.509999990463257,3.6500000953674316,3.4600000381469727,3.6500000953674316,84400,18.461524918231575,170140.0,-0.027700805412326446,-0.6497077869925514,-0.783169066478631,4.3586947058692695,3.3273053313240286,0.11255522076721007
2022-07-13,3.609999895095825,3.680000066757202,3.440000057220459,3.509999990463257,91300,24.285697742379796,152725.0,0.028490001397228015,-0.6128565170861986,-0.7491065566001447,4.212425473820536,3.3825745547896933,0.08697920502325288
2022-07-14,3.640000104904175,3.7799999713897705,3.4600000381469727,3.5899999141693115,323900,31.74604556217787,162880.0,0.008310307667627637,-0.5746071405413966,-0.714206673388395,4.081585028506862,3.440415022037876,0.06926617616015052
2022-07-15,3.609999895095825,3.8299999237060547,3.5199999809265137,3.609999895095825,249000,35.714282673233384,163965.0,-0.00824181564388704,-0.5404846298936699,-0.67946226468945,4.032816401858289,3.4441836439180773,0.06426253214491123
2022-07-18,3.630000114440918,3.7709999084472656,3.5799999237060547,3.6700000762939453,168200,39.28573253202045,161350.0,0.005540227126394903,-0.5059956410350881,-0.6447689399585776,3.9933003648144805,3.4476996914523044,0.05868525199967753
2022-07-19,3.609999895095825,3.690000057220459,3.5799999237060547,3.690000057220459,76800,39.28571580623915,149450.0,-0.005509702125222393,-0.4748034804693111,-0.6107758480607244,3.926745044095549,3.470254982607332,0.05449068063264687
2022-07-20,3.5,3.640000104904175,3.4600000381469727,3.5999999046325684,91600,30.76924769834575,144915.0,-0.030470885953559068,-0.4537292325639468,-0.5793665249613689,3.897056977803916,3.45794304126957,0.056592857492097824
2022-07-21,3.430000066757202,3.569999933242798,3.4140000343322754,3.5199999809265137,79300,30.76924769834575,136160.0,-0.019999980926513672,-0.4376314064288107,-0.5510195012548572,3.8505499833971637,3.4504500394910202,0.07376829061556515
2022-07-22,2.7200000286102295,3.4800000190734863,2.680000066757202,3.4800000190734863,518700,14.814829204955643,154695.0,-0.2069970916409405,-0.47667007667165295,-0.5361496163382163,4.038236797315976,3.1477632398773223,0.24556393981219068
2022-07-25,2.740000009536743,2.869999885559082,2.700000047683716,2.869999885559082,113100,16.058406609308165,147985.0,0.007352934086817919,-0.5002283517262192,-0.5289653634158169,4.119127660071289,2.9638723799830324,0.320888189053809
2022-07-26,2.859999895095825,2.950000047683716,2.440000057220459,2.690000057220459,298200,23.287673469867656,156210.0,0.04379557851876448,-0.5034124412915939,-0.5238547789909723,4.140382556202936,2.853617473360968,0.3550019428451957
2022-07-27,2.7699999809265137,2.890000104904175,2.640000104904175,2.819999933242798,155200,21.935487641999373,159030.0,-0.031468502612059024,-0.5073496847732244,-0.5205537601474227,4.158985964246235,2.7390140615029717,0.3871429616223894
2022-07-28,2.680000066757202,2.75,2.549999952316284,2.75,76500,18.23900182112763,149100.0,-0.03249094396715779,-0.511832137237886,-0.5188094355655154,4.168449960116539,2.6225500723083885,0.41260894873171533
2022-07-29,2.5399999618530273,2.7290000915527344,2.509999990463257,2.6700000762939453,99000,17.575766157948962,150205.0,-0.05223884381225963,-0.5206792848622372,-0.5191834054248597,4.18750626935981,2.489493752574699,0.4446365342911234
2022-08-01,2.450000047683716,2.640000104904175,2.359999895095825,2.5899999141693115,115400,17.682935339150347,149575.0,-0.03543303760668293,-0.5288566240473895,-0.5211180491493658,4.198480621390962,2.356519397682525,0.47748021570449173
2022-08-02,2.4600000381469727,2.4809999465942383,2.3299999237060547,2.450000047683716,188700,12.903240692102798,153605.0,0.004081628681073202,-0.5284387951207683,-0.5225821983436463,4.18708085194421,2.246919163314579,0.4869799271929628
2022-08-03,2.4000000953674316,2.5290000438690186,2.369999885559082,2.430000066757202,290700,10.759497395579075,165705.0,-0.024390220263873164,-0.5268756619655641,-0.5234408910680298,4.168768358618888,2.1412316556862265,0.48332864034776074
2022-08-04,2.4100000858306885,2.450000047683716,2.3299999237060547,2.4100000858306885,402700,11.538466240997792,181710.0,0.004166662527455456,-0.5188489839071178,-0.5225225096358475,4.132310517278956,2.05468949511881,0.46468941454967705
2022-08-05,2.700000047683716,4.340000152587891,2.380000114440918,2.4100000858306885,10936600,24.5901577406253,722765.0,0.12033193009330079,-0.48351356700231474,-0.5147207211091409,4.0571638336661495,2.0308361777779425,0.4113158702475016
2022-08-08,2.740000009536743,3.309999942779541,2.6110000610351562,3.009999990463257,1947400,26.48648230675846,815335.0,0.01481480042466754,-0.4471281172908763,-0.501202200345488,3.985663060580635,2.0153369623075483,0.33985128081756855
2022-08-09,2.740000009536743,2.9100000858306885,2.4700000286102295,2.7100000381469727,1226600,28.160913949093782,872445.0,0.0,-0.41352552145096455,-0.4836668645665833,3.923218497054327,2.0007815277412053,0.261205984361252
2022-08-10,2.0,2.2799999713897705,1.8899999856948853,2.25,1568700,20.331944009019935,946315.0,-0.27007299524128703,-0.4415174995855775,-0.4752369915703822,3.8830414428242426,1.8799585924617075,0.22622679548947586
2022-08-11,1.9299999475479126,2.069999933242798,1.8799999952316284,2.0199999809265137,714300,27.683608779813184,965835.0,-0.0350000262260437,-0.46400104789707264,-0.4729898028357203,3.8166788137596095,1.7753212057907142,0.2819983597440388
2022-08-12,1.9199999570846558,2.0,1.8600000143051147,1.8700000047683716,458600,26.704539104617496,976315.0,-0.00518134234975598,-0.4771263223330955,-0.47381710673519534,3.728249745448964,1.6947502803002426,0.31789832280613556
2022-08-15,1.9600000381469727,1.9800000190734863,1.871000051498413,1.9500000476837158,298000,23.214287234812517,982805.0,0.0208333760189523,-0.4787814303411557,-0.4748099714563875,3.6004759431661246,1.655524074953687,0.3242133476543202
2022-08-16,1.7899999618530273,1.9700000286102295,1.7640000581741333,1.9700000286102295,800500,22.159090216371638,1018990.0,-0.08673473111493768,-0.488183228395521,-0.47748462284421417,3.462022932918215,1.6119770918773177,0.3449733468716842
2022-08-17,1.7400000095367432,1.7999999523162842,1.7000000476837158,1.7899999618530273,334400,22.674417395795487,1031130.0,-0.02793293485019055,-0.493974568042884,-0.48078261188394816,3.3216704693575085,1.5763295563916984,0.36405834141465304
2022-08-18,1.690000057220459,1.75,1.6399999856948853,1.7100000381469727,354800,23.926381310322284,1044905.0,-0.028735604621977107,-0.4968712027884945,-0.48400033006485743,3.1672093702004536,1.5567906545950785,0.38579518637785265
2022-08-19,1.5700000524520874,1.7000000476837158,1.5700000524520874,1.7000000476837158,290500,23.493975514267802,1033495.0,-0.07100591757714814,-0.5030509460289596,-0.4878104532576779,3.1644504343981232,1.444549592781595,0.41420187907618156
2022-08-22,1.5099999904632568,1.7000000476837158,1.4800000190734863,1.5800000429153442,395200,22.22222144763296,1047600.0,-0.038216598716108385,-0.5069461806235447,-0.49163759873085133,3.146632446947471,1.3393675783248988,0.4361167433683597
2022-08-23,1.399999976158142,1.5299999713897705,1.3799999952316284,1.5,360200,21.590907474564233,1050700.0,-0.07284769205287711,-0.5129957680638868,-0.49590923259745845,3.099289525257822,1.2407105081207792,0.46062548254438623
2022-08-24,1.3899999856948853,1.440000057220459,1.3700000047683716,1.399999976158142,219100,21.02272623364844,1053895.0,-0.007142850452539706,-0.5126870877414071,-0.4992648036262482,3.047481623268126,1.1545184105873125,0.4725172324747148
2022-08-25,1.5099999904632568,1.5399999618530273,1.3799999952316284,1.399999976158142,335200,12.578618144041997,1066830.0,0.08633093957075211,-0.49703000633638705,-0.498817844168276,2.9829114866119997,1.1020885396140438,0.4292294426284645
2022-08-26,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.4900000095367432,291600,11.464971151355073,1076460.0,0.013245020564786714,-0.477503462525366,-0.49455496783969405,2.928389536373902,1.0556104908058164,0.3507229606668126
2022-08-29,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.5299999713897705,265200,13.66460330967881,1083950.0,0.026143844320456466,-0.45357236375648546,-0.4863584470230523,2.8764418657266897,1.0195581619298655,0.21189490123457377
2022-08-30,1.5800000429153442,1.6299999952316284,1.559999942779541,1.5700000524520874,176900,26.136372410805393,1083360.0,0.0063694204644377805,-0.4288562915358609,-0.47485801592561405,2.8134915143079686,0.9945085138254239,0.19177166564606918
2022-08-31,1.5399999618530273,1.5800000429153442,1.4900000095367432,1.5800000429153442,104500,27.058831449196035,1074050.0,-0.025316506313829312,-0.4077954859601616,-0.4614455099325236,2.752902786336588,0.9690972284453641,0.17549302956831497
2022-09-01,1.5099999904632568,1.5700000524520874,1.4900000095367432,1.5199999809265137,129700,26.436790114017484,1060400.0,-0.01948050138499524,-0.38904077291673045,-0.446964562529365,2.681706907059992,0.9502930981852168,0.1548288789316451
